STRING_DIALOGUE_1,스토어 오픈 준비가 거의 끝났어.,The store is almost ready to open.,"Wir sind fast bereit, den Laden zu eröffnen.",Магазин почти готов к открытию.,ストアの開店準備がほとんど終わったよ。,商店已做好开业准备。,差不多可以準備開店了。,เตรียมเปิดร้านใกล้สำเร็จแล้ว,Nous sommes presque prêts à ouvrir le magasin.
STRING_DIALOGUE_2,진열대에 상품을 진열해볼까?,"Fill up the display stand with items, shall we?",Sollen wir die Produkte in den Regalen ausstellen?,Хотите разместить товары на витрине?,陳列台に商品を陳列してみようか？,将商品放到货架上。,要在陳列架上擺放商品嗎？,ต้องการเรียงสินค้าบนชั้นวางหรือไม่?,Doit-on afficher les produits dans les rayons ?
STRING_DIALOGUE_2_1,새우과자를 진열해볼래?,Do you want to display shrimp chips?,Möchtest du Garnelenchips ausstellen?,Хотите разместить крекеры с креветками?,エビ菓子を陳列してみようか？,把虾片放到货架上。,要擺放蝦條嗎？,ลองเรียงขนมข้าวเกรียบกุ้งดูไหม?,Doit-on afficher des chips de crevettes ?
STRING_DIALOGUE_2_2,이제 퀘스트 보상을 받으러 가보자!,Let’s go and get quest reward!,"Bewegen wir, um die Questbelohnung zu erhalten!",Теперь идем получать награду за квест!,では、クエスト報酬を受け取りに行こう！,现在去领取任务奖励吧！,現在去領取任務獎勵吧！,ไปรับรางวัลเควสกันเถอะ!,Bougeons pour obtenir la récompense de la quête !
STRING_DIALOGUE_2_3,퀘스트 아이콘을 터치하면 퀘스트 정보를 확인 할 수 있어!,Touch the quest icon to check the quest information!,"Wenn du das Quest-Symbol berührst, kannst du die Quest-Informationen überprüfen!","Вы можете проверить информацию о квесте, коснувшись значка квеста!",クエストアイコンをタップすると、クエスト情報を確認できるよ！,点击任务图标即可查看任务信息！,點擊任務圖示就能查看任務資訊！,คุณสามารถตรวจสอบข้อมูลเควสได้โดยแตะที่ไอคอนเควส!,"Si vous touchez l'icône de quête, vous pouvez vérifier les informations de la quête !"
STRING_DIALOGUE_2_4,보상받기 버튼을 터치해서 보상을 받아보자!,Touch Get Reward button to get reward!,Lass uns die Belohnung-Erhalten-Taste berühren und die Belohnung erhalten!,"Нажмите кнопку получения награды, чтобы получить награду!",報酬受取ボタンをタップして、報酬をもらおう！,点击领取奖励按钮即可获得奖励！,點擊獎勵按鈕，領取獎勵吧！,คลิกปุ่มรับรางวัลเพื่อรับรางวัลของคุณ!,Touchons le bouton et obtenons une récompense et obtenons la récompense !
STRING_DIALOGUE_3,잘했어! 그럼 이제 남은 진열대에도 상품을 진열해볼까?,Good job! Shall we display items on the remaining display stand?,Gut gemacht! Sollen wir die reste Produkte in den Regalen ausstellen?,Молодец! Теперь выложим нашу продукцию на оставшиеся витрины?,よくできたね！では、残りの陳列台にも商品を陳列してみようか？,干得漂亮！那么，我们把其他商品放到货架上吧。,做得好！接著在剩下的陳列架上擺放商品吧？,เยี่ยมมาก! ลองเรียงสินค้าที่เหลือบนชั้นวางดูไหม?,Bien joué ! Doit-on afficher les produits restants sur les stands d’affichages ?
STRING_DIALOGUE_3_1,이번에도 새우과자를 진열해볼래?,Do you want to display shrimp chips again?,Möchtest du dieses Mal wieder Garnelenchips ausstellen?,Хотите снова выложить на витрину крекеры с креветками?,もう一度エビ菓子を陳列してみようか？,再放一个虾片吧。,這次也要擺放蝦條嗎？,คราวนี้ลองเรียงขนมข้าวเกรียบกุ้งดูไหม?,Doit-on afficher à nouveau des chips de crevettes cette fois-ci ?
STRING_DIALOGUE_4,진열대가 조금 부족한거 같아 진열대를 한 개 더 설치해볼까?,There isn’t enough display stands. Shall we install one more display stand?,"Ich denke, es gibt nicht genug Regale, also sollen wir noch ein Regal installieren?","Кажется не хватает витрин, стоит ли установить еще одну витрину?",陳列台が少し足りないみたいだね。陳列台をもう一つ設置してみようか？,货架好像不够了，再放一个货架吧。,陳列架好像有點不夠，要不要再設置一個陳列架？,ดูเหมือนว่าชั้นวางสินค้าจะมีไม่เพียงพอ ลองติดตั้งชั้นวางสินค้าเพิ่มอีกชั้นไหม?,"Je pense qu'il n'y a pas assez des stands d’affichages, alors devrions-nous placer une autre étagère ?"
STRING_DIALOGUE_4_1,전통 목재 과자 진열대를 배치해봐!,Place Korean wood snack stand!,Platziere traditionellen Imbissstand aus Holz!,Выложите на витрину традиционные деревянные кондитерские изделия!,伝統木材菓子陳列台を配置してみて！,放一个传统木制的饼干货架吧！,試著配置傳統木頭餅乾陳列架吧！,ลองเรียงขนมไม้แบบดั้งเดิมบนชั้นวางสินค้าดูไหม?,Placez un stand de collations traditionnelles en bois !
STRING_DIALOGUE_4_2,나머지는 내가 배치 해줄게!,I’ll place the rest!,Ich arrangiere den Rest!,Я выложу остальное!,あとは私が配置してあげるね！,其他的交给我吧！,剩下的就交給我！,ที่เหลือฉันจะจัดวางให้เอง!,J'arrange le reste !
STRING_DIALOGUE_5,꾸미기 보상을 획득해 보자! 일정 시간이 지나면 보상을 받을 수 있어!,Let’s get some decoration rewards! You can get reward after a certain period of time!,Holen wir uns Dekorationsbelohnung! Du kannst nach einer bestimmten Zeit eine Belohnung erhalten!,Попробуйте получить награды за украшения! Через определенное количество времени вы можете получить награду!,デコ報酬を獲得してみよう！一定時間が経つと報酬がもらえるよ！,领取装饰奖励吧！一定时间后即可领取奖励！,領取裝飾獎勵吧！經過一定時間後就能獲得獎勵！,มารับรางวัลการตกแต่งกันเถอะ! หลังจากระยะเวลาหนึ่งจะสามารถรับรางวัลได้!,Obtenons une récompense de décoration ! Vous pouvez obtenir une récompense après un certain temps !
STRING_DIALOGUE_5_1,루비로 구매한 꾸미기는 루비를 보상으로 받을 수 있어!,Decorations purchased with rubies can be rewarded with rubies!,Du kannst Rubinbelohnung für das Dekorieren von Rubin erhalten.,"Украшения, купленные за рубины, могут быть вознаграждены рубинами!",ルビーで購入したデコは、報酬としてルビーがもらえるよ！,用红宝石购买的装饰可获得红宝石奖励！,用紅寶石購買的裝飾可以獲得獎勵紅寶石！,ของประดับตกแต่งที่ซื้อด้วยรูบี้สามารถให้รางวัลเป็นรูบี้ได้!,Vous pouvez obtenir une récompense rubis pour décorer le rubis.
STRING_DIALOGUE_6,꾸미기 보상을 확인해 봤으니 꾸미기를 더 설치해볼까?,"Now that you have checked the decoration rewards, shall we install more decorations?","Da wir die Dekorationsbelohnung überprüft haben, sollen wir mehr Dekoration installieren?","Теперь, когда вы проверили награды за декорации, можем ли мы установить еще декорации?",デコ報酬を確認したところで、もっとデコを設置してみようか？,既然你已经确认了装饰奖励，继续点缀装饰吧。,既然已經確認了裝飾獎勵，那要不要擺設更多裝飾？,หลังจากตรวจสอบรางวัลการตกแต่งแล้ว ลองติดตั้งของตกแต่งเพิ่มเติมไหม?,"Puisque nous avons vérifié la récompense de décoration, devrions-nous installer plus de décoration ?"
STRING_DIALOGUE_6_1,돌전등을 배치해볼래?,Would you like to place a stone lamp?,Möchtest du eine Steinlaterne aufstellen?,Хотите поставить каменный светильник?,石の照明を配置してみようか？,你要放一盏石灯吗？,擺個石燈如何？,ลองวางโคมไฟหินไหม?,Vous souhaitez installer une lanterne en pierre ?
STRING_DIALOGUE_7,잘했어! 이제 준비가 거의 끝났어!,Well done! It’s almost ready!,Gut gemacht! Wir sind fast fertig!,Молодец! Теперь мы почти готовы!,よくできたね！もう準備はだいたい終わったよ！,干得漂亮！一切准备就绪了！,做得好！準備得差不多了！,เยี่ยมมาก! ตอนนี้เราเกือบจะพร้อมแล้ว!,Bien joué ! Nous avons presque terminé !
STRING_DIALOGUE_7_1,이제 종업원을 배치해 볼까?,Shall we place the clerks?,Sollen wir jetzt Mitarbeiter einsetzen?,Разместим сотрудников сейчас?,それじゃ、従業員を配置してみようか？,接下来安排职员吧。,現在來配置一下店員吧？,ลองเพิ่มพนักงานตอนนี้เลยไหม?,Doit-on embaucher des salariés maintenant ?
STRING_DIALOGUE_7_2,편의점남을 배치해봐!,Place a Convenience Store Man!,Platziere den Convenience-Store-Mann!,Разместите мужчину из магазина!,コンビニ男を配置してみよう！,安排一个便利店男职员！,配置一個便利商店男店員！,ลองจัดผู้ชายร้านสะดวกซื้อดูสิ!,Placez l'homme du dépanneur !
